,score,year,logger,time_stamp
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20180321_184900.wav,44.253687207404134,2018,398,90.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_401/TEST_0+1_20180103_214400.wav,44.252047650864725,2018,401,5.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180122_010000.wav,44.25150638773815,2018,402,274.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_401/TEST_0+1_20171226_023800.wav,44.25097438285511,2018,401,46.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_403/TEST_20180311_204200.wav,44.24346161072387,2018,403,23.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20180415_020600.wav,44.242900667458265,2018,398,132.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_401/TEST_0+1_20180509_212400.wav,44.223277861724874,2018,401,252.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_401/TEST_0+1_20180427_191500.wav,44.21315768365633,2018,401,141.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180513_202700.wav,44.2052564178716,2018,402,202.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20180319_224800.wav,44.18662002208376,2018,398,18.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20180416_190800.wav,44.17812566234805,2018,398,284.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180105_184600.wav,44.17561699024549,2018,400,238.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_401/TEST_0+1_20180409_230300.wav,44.17440150202493,2018,401,103.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_403/TEST_20180102_234300.wav,44.1705918848829,2018,403,168.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20180313_014300.wav,44.165374789105066,2018,398,290.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_403/TEST_20180405_220000.wav,44.16494746485931,2018,403,45.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180207_021500.wav,44.16264025825783,2018,402,178.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_401/TEST_0+1_20180414_210600.wav,44.16172655761475,2018,401,33.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_399/TEST_0+1_20180126_020300.wav,44.154513002045235,2018,399,60.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180317_004600.wav,44.142287647958156,2018,402,125.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180113_005100.wav,44.13528577746484,2018,402,205.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_401/TEST_0+1_20180505_022100.wav,44.1349312601345,2018,401,244.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20180506_192200.wav,44.1336843633883,2018,398,73.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180505_202100.wav,44.11108839888873,2018,402,253.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180130_000700.wav,44.11022610152519,2018,402,179.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_399/TEST_0+1_20180116_015400.wav,44.09654972654279,2018,399,59.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_403/TEST_20180411_210400.wav,44.08664791398648,2018,403,276.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_401/TEST_0+1_20180114_025200.wav,44.07755145138025,2018,401,252.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180116_215500.wav,44.07539734078078,2018,400,220.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180509_002300.wav,44.07349131555188,2018,400,4.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_399/TEST_0+1_20180109_024800.wav,44.073134232311816,2018,399,135.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180105_224600.wav,44.07096785036976,2018,402,41.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20180123_230200.wav,44.05265714907193,2018,398,47.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_401/TEST_0+1_20180414_230600.wav,44.046611339781954,2018,401,222.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180121_025900.wav,44.039859349621864,2018,402,17.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180510_212500.wav,44.011896012027485,2018,402,135.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20171225_023700.wav,44.010790901868425,2018,402,80.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20180215_202300.wav,43.998060735828375,2018,398,36.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180316_004500.wav,43.984393591776474,2018,402,146.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_401/TEST_0+1_20180504_212100.wav,43.97120102189239,2018,401,163.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20171225_213800.wav,43.9670730091619,2018,398,250.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20171221_183600.wav,43.96573471000101,2018,398,85.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_403/TEST_20180519_023100.wav,43.965468678023115,2018,403,138.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_403/TEST_20180509_212400.wav,43.956606185815964,2018,403,241.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180213_012000.wav,43.95459525988389,2018,400,208.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_403/TEST_20180315_004400.wav,43.9517502288938,2018,403,289.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180208_231700.wav,43.93786637943274,2018,400,272.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20171222_173600.wav,43.934521726227615,2018,400,31.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_399/TEST_0+1_20180205_221400.wav,43.92565397865902,2018,399,114.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180316_214600.wav,43.92171317527025,2018,402,198.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180325_005100.wav,43.91970345882256,2018,400,184.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20171229_204000.wav,43.90203522329184,2018,398,118.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20180317_204600.wav,43.89185959520967,2018,398,81.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180106_184600.wav,43.88077259654199,2018,402,162.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20180108_184800.wav,43.87907605667688,2018,398,292.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180317_184600.wav,43.8746176239184,2018,400,41.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180131_220900.wav,43.86182844677151,2018,402,205.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_399/TEST_0+1_20180207_221600.wav,43.842825701986534,2018,399,174.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_403/TEST_20180220_022600.wav,43.84055180070023,2018,403,185.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180323_205100.wav,43.83603662523123,2018,400,269.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_401/TEST_0+1_20171230_014000.wav,43.82472826912627,2018,401,272.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180323_205100.wav,43.82124283193324,2018,402,95.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20171226_183800.wav,43.820983427437135,2018,398,153.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180408_020100.wav,43.81291306373072,2018,402,209.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180317_004600.wav,43.7972992980024,2018,400,70.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_403/TEST_20180512_012600.wav,43.78895233579997,2018,403,190.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180112_185100.wav,43.77777710031708,2018,400,294.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180125_180300.wav,43.77669680927512,2018,400,130.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20180317_004600.wav,43.774764025178186,2018,398,201.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_401/TEST_0+1_20171230_194100.wav,43.76728983581858,2018,401,269.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_399/TEST_0+1_20180208_001600.wav,43.76661743355435,2018,399,62.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_401/TEST_0+1_20180422_001100.wav,43.76037393989121,2018,401,29.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180413_010500.wav,43.76024820852312,2018,402,55.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20180124_010200.wav,43.753275289651576,2018,398,231.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180106_174600.wav,43.75153801266792,2018,400,248.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_403/TEST_20180324_215100.wav,43.7404771392805,2018,403,248.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180414_200600.wav,43.73606028913747,2018,402,131.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20180504_232100.wav,43.73447721687084,2018,398,223.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20171231_024100.wav,43.731068125508244,2018,402,100.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20180208_211700.wav,43.72778581350237,2018,398,145.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_399/TEST_0+1_20180102_204300.wav,43.72574209655761,2018,399,145.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20180127_180500.wav,43.72402003968006,2018,398,210.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180208_021600.wav,43.72112227354937,2018,400,155.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180330_205600.wav,43.71658232837096,2018,402,152.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_399/TEST_0+1_20180215_022200.wav,43.71315648827791,2018,399,243.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180108_204800.wav,43.70735301648047,2018,400,248.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_403/TEST_20180406_010000.wav,43.6965954234312,2018,403,189.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180508_192300.wav,43.68831914005277,2018,400,223.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20180119_025700.wav,43.68702198530106,2018,398,164.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180114_025200.wav,43.67091691618759,2018,400,288.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_401/TEST_0+1_20180510_022400.wav,43.67056658108841,2018,401,200.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20180212_212000.wav,43.65797704607128,2018,398,237.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180112_235100.wav,43.65254677253791,2018,400,202.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180113_185200.wav,43.65063802809043,2018,400,163.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20180330_005500.wav,43.63288562102023,2018,398,218.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_401/TEST_0+1_20180508_192300.wav,43.62442096684873,2018,401,117.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180117_215600.wav,43.604666138475224,2018,400,201.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_399/TEST_0+1_20180128_190600.wav,43.60211846528814,2018,399,62.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_403/TEST_20180210_211800.wav,43.589899013757055,2018,403,57.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_399/TEST_0+1_20171229_024000.wav,43.58669608495282,2018,399,278.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20180319_184800.wav,43.58573395760815,2018,398,190.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_403/TEST_20180321_024900.wav,43.58255122025593,2018,403,41.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180420_021000.wav,43.56810012607245,2018,402,151.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_403/TEST_20180208_211700.wav,43.55339144702695,2018,403,78.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20180416_010700.wav,43.55199901079569,2018,398,249.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_401/TEST_0+1_20180113_205200.wav,43.54308241915245,2018,401,195.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20180211_201900.wav,43.5391180334155,2018,398,142.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20171222_233600.wav,43.532024588917785,2018,402,139.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_399/TEST_0+1_20180117_215600.wav,43.52062197066115,2018,399,203.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_401/TEST_0+1_20180109_174900.wav,43.51770608734848,2018,401,174.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_403/TEST_20171224_193700.wav,43.507889072043824,2018,403,17.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_403/TEST_20180110_014900.wav,43.507135598133495,2018,403,172.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_403/TEST_20180522_203300.wav,43.5061830446636,2018,403,251.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_403/TEST_20180217_002400.wav,43.4968061532649,2018,403,223.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_401/TEST_0+1_20180401_225700.wav,43.4875348886249,2018,401,235.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_401/TEST_0+1_20180211_191900.wav,43.48529027649284,2018,401,1.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180323_005000.wav,43.47648521372693,2018,400,35.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180420_191000.wav,43.457128480020884,2018,402,206.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_399/TEST_0+1_20180209_211700.wav,43.45392173784447,2018,399,35.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_401/TEST_0+1_20180111_195100.wav,43.45353735631839,2018,401,71.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_401/TEST_0+1_20180412_210500.wav,43.4465393718026,2018,401,279.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_403/TEST_20180323_235100.wav,43.44581959673787,2018,403,110.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20180104_234500.wav,43.439431646637196,2018,398,124.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180326_225300.wav,43.43918489801913,2018,400,285.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180501_001800.wav,43.43547869344105,2018,402,48.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20180209_021700.wav,43.435052044196546,2018,398,213.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_401/TEST_0+1_20180201_010900.wav,43.41804265947052,2018,401,32.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180110_215000.wav,43.400083222792105,2018,400,224.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180216_192400.wav,43.39772310761669,2018,402,295.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_399/TEST_0+1_20180121_220000.wav,43.386517888606086,2018,399,288.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20180515_022800.wav,43.38440958929132,2018,398,260.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_403/TEST_20180415_010600.wav,43.37691263865583,2018,403,51.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_399/TEST_0+1_20180123_210200.wav,43.3756022827795,2018,399,241.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_401/TEST_0+1_20180313_024300.wav,43.36934567683132,2018,401,199.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_403/TEST_20180328_015300.wav,43.357606120874394,2018,403,124.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180109_234900.wav,43.35689721817877,2018,400,262.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180120_225900.wav,43.35622381946055,2018,402,224.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_403/TEST_20180521_223300.wav,43.356155709877875,2018,403,180.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_403/TEST_20180518_003000.wav,43.34898319147471,2018,403,243.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180515_192900.wav,43.34517857886843,2018,402,136.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20171230_014000.wav,43.3426755042448,2018,398,110.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180110_235000.wav,43.33937936733787,2018,400,23.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180121_210000.wav,43.33582865464636,2018,402,0.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_403/TEST_20180325_205200.wav,43.335697749837145,2018,403,214.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180418_220900.wav,43.33349732134801,2018,402,256.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20180415_230700.wav,43.33048063287195,2018,398,54.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180214_002100.wav,43.320892863160495,2018,402,165.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20180128_020500.wav,43.32044865142157,2018,398,218.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_403/TEST_20180321_224900.wav,43.3111376035091,2018,403,124.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_403/TEST_20180415_200700.wav,43.3098675997368,2018,403,149.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_403/TEST_20180313_214300.wav,43.30182273436907,2018,403,239.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_399/TEST_0+1_20171223_003600.wav,43.301495969573246,2018,399,90.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20171224_173700.wav,43.3001154642434,2018,402,13.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_401/TEST_0+1_20180402_185800.wav,43.28613546970072,2018,401,37.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180417_210800.wav,43.27795650817896,2018,402,203.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_401/TEST_0+1_20180201_201000.wav,43.26847803642242,2018,401,156.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20171231_224200.wav,43.267917002304614,2018,398,248.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180101_174200.wav,43.26094424245315,2018,402,103.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_403/TEST_20180521_213300.wav,43.2576237843819,2018,403,200.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_403/TEST_20180102_184300.wav,43.256015010728696,2018,403,288.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_398/TEST_0+1_20180123_220200.wav,43.254340807685395,2018,398,251.5
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_399/TEST_0+1_20180104_214500.wav,43.227359574517465,2018,399,216.0
/Volumes/Expansion/Frog Call Project/Calling Data/FLSHE/FLSHE_2018/FLSHE_2018_402/TEST_0+1_20180131_190900.wav,43.21591822478657,2018,402,41.0
